# COMMAND> FoldX_Pucci2018revN_th8.txt 3 4 100
# Total data entries loaded: 342
# Total Experimental Positives 253 and Negatives 89 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.740
# Total Predicted Positives 140 and Negatives 202 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.409
# Predicted data goes from -8.000001 to 5.630001 (range 13.630002) --> 100 samples taken in 0.13630002 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
    -5.138 0.996047 0.745562 0.966292 0.033708 0.121431 0.745614 0.254386 0.942056 0.852792 0.933333 0.933736
    -5.001 0.996047 0.745562 0.966292 0.033708 0.121431 0.745614 0.254386 0.942056 0.852792 0.933333 0.933736
    -4.865 0.992095 0.744807 0.966292 0.033708 0.094324 0.742690 0.257310 0.940662 0.850847 0.930319 0.933783
    -4.729 0.992095 0.744807 0.966292 0.033708 0.094324 0.742690 0.257310 0.940662 0.850847 0.930319 0.933783
    -4.593 0.992095 0.744807 0.966292 0.033708 0.094324 0.742690 0.257310 0.940662 0.850847 0.930319 0.933783
    -4.456 0.992095 0.744807 0.966292 0.033708 0.094324 0.742690 0.257310 0.940662 0.850847 0.930319 0.933783
    -4.320 0.992095 0.744807 0.966292 0.033708 0.094324 0.742690 0.257310 0.940662 0.850847 0.930319 0.933783
    -4.184 0.992095 0.744807 0.966292 0.033708 0.094324 0.742690 0.257310 0.940662 0.850847 0.930319 0.933783
    -4.047 0.992095 0.744807 0.966292 0.033708 0.094324 0.742690 0.257310 0.940662 0.850847 0.930319 0.933783
    -3.911 0.992095 0.744807 0.966292 0.033708 0.094324 0.742690 0.257310 0.940662 0.850847 0.930319 0.933783
    -3.775 0.988142 0.744048 0.966292 0.033708 0.073024 0.739766 0.260234 0.939261 0.848896 0.927300 0.933861
    -3.638 0.980237 0.742515 0.966292 0.033708 0.040481 0.733918 0.266082 0.936438 0.844974 0.921248 0.934111
    -3.502 0.976285 0.741742 0.966292 0.033708 0.027389 0.730994 0.269006 0.935016 0.843003 0.918216 0.934283
    -3.366 0.972332 0.743202 0.955056 0.044944 0.042962 0.730994 0.269006 0.935954 0.842466 0.915860 0.912898
    -3.230 0.972332 0.752294 0.910112 0.089888 0.133310 0.742690 0.257310 0.945548 0.848276 0.918596 0.829070
    -3.093 0.972332 0.752294 0.910112 0.089888 0.133310 0.742690 0.257310 0.945548 0.848276 0.918596 0.829070
    -2.957 0.972332 0.752294 0.910112 0.089888 0.133310 0.742690 0.257310 0.945548 0.848276 0.918596 0.829070
    -2.821 0.960474 0.750000 0.910112 0.089888 0.098958 0.733918 0.266082 0.941252 0.842288 0.909431 0.829867
    -2.684 0.952569 0.750779 0.898876 0.101124 0.098132 0.730994 0.269006 0.940794 0.839721 0.903976 0.810228
    -2.548 0.948617 0.754717 0.876404 0.123596 0.124036 0.733918 0.266082 0.944262 0.840630 0.902256 0.770725
    -2.412 0.936759 0.754777 0.865169 0.134831 0.114569 0.728070 0.271930 0.942346 0.835979 0.893665 0.752516
    -2.275 0.913043 0.757377 0.831461 0.168539 0.115240 0.719298 0.280702 0.940937 0.827957 0.876993 0.698888
    -2.139 0.897233 0.756667 0.820225 0.179775 0.102946 0.710526 0.289474 0.937371 0.820976 0.865091 0.683330
    -2.003 0.889328 0.755034 0.820225 0.179775 0.090557 0.704678 0.295322 0.934256 0.816697 0.858779 0.685017
    -1.867 0.885375 0.759322 0.797753 0.202247 0.111664 0.707602 0.292398 0.937893 0.817518 0.856924 0.649548
    -1.730 0.885375 0.764505 0.775281 0.224719 0.137876 0.713450 0.286550 0.943158 0.820513 0.858238 0.614199
    -1.594 0.865613 0.763066 0.764045 0.235955 0.121308 0.701754 0.298246 0.937901 0.811111 0.842956 0.601825
    -1.458 0.853755 0.763251 0.752809 0.247191 0.117226 0.695906 0.304094 0.935740 0.805970 0.833977 0.588109
    -1.321 0.841897 0.771739 0.707865 0.292135 0.149018 0.698830 0.301170 0.941783 0.805293 0.826863 0.526070
    -1.185 0.802372 0.763158 0.707865 0.292135 0.099740 0.669591 0.330409 0.924829 0.782274 0.794210 0.540130
    -1.049 0.802372 0.771863 0.674157 0.325843 0.133475 0.678363 0.321637 0.933333 0.786822 0.796078 0.493545
    -0.912 0.770751 0.780000 0.617978 0.382022 0.151161 0.669591 0.330409 0.933759 0.775348 0.772583 0.434451
    -0.776 0.735178 0.788136 0.561798 0.438202 0.164492 0.657895 0.342105 0.932331 0.760736 0.745192 0.385747
    -0.640 0.707510 0.799107 0.505618 0.494382 0.186341 0.652047 0.347953 0.934726 0.750524 0.724110 0.341200
    -0.503 0.652174 0.808824 0.438202 0.561798 0.191363 0.628655 0.371345 0.926099 0.722101 0.678454 0.313004
    -0.367 0.604743 0.831522 0.348315 0.651685 0.225675 0.616959 0.383041 0.928210 0.700229 0.639632 0.277551
    -0.231 0.577075 0.863905 0.258427 0.741573 0.279641 0.619883 0.380117 0.942949 0.691943 0.618120 0.245650
    -0.095 0.541502 0.878205 0.213483 0.786517 0.288958 0.605263 0.394737 0.937286 0.669927 0.586473 0.255795
     0.042 0.486166 0.897810 0.157303 0.842697 0.294464 0.578947 0.421053 0.921348 0.630769 0.535248 0.288770
     0.178 0.454545 0.927419 0.101124 0.898876 0.322559 0.570175 0.429825 0.921228 0.610080 0.506162 0.307747
     0.314 0.387352 0.933333 0.078652 0.921348 0.293645 0.526316 0.473684 0.873700 0.547486 0.438675 0.381524
     0.451 0.343874 0.935484 0.067416 0.932584 0.272611 0.497076 0.502924 0.835200 0.502890 0.393665 0.435047
     0.587 0.324111 0.953488 0.044944 0.955056 0.282325 0.488304 0.511696 0.824121 0.483776 0.373406 0.458846
     0.723 0.300395 0.950000 0.044944 0.955056 0.264770 0.470760 0.529240 0.795812 0.456456 0.347985 0.491467
     0.860 0.249012 0.969231 0.022472 0.977528 0.253340 0.438596 0.561404 0.736842 0.396226 0.292479 0.564488
     0.996 0.217391 0.964912 0.022472 0.977528 0.229483 0.415205 0.584795 0.686071 0.354839 0.257250 0.612981
     1.132 0.185771 0.959184 0.022472 0.977528 0.204506 0.391813 0.608187 0.628062 0.311258 0.221489 0.663474
     1.268 0.173913 0.977778 0.011236 0.988764 0.211153 0.385965 0.614035 0.609700 0.295302 0.208136 0.682546
     1.405 0.162055 0.976190 0.011236 0.988764 0.201617 0.377193 0.622807 0.584323 0.277966 0.194497 0.702278
     1.541 0.138340 0.972222 0.011236 0.988764 0.181720 0.359649 0.640351 0.528967 0.242215 0.166985 0.742584
     1.677 0.138340 0.972222 0.011236 0.988764 0.181720 0.359649 0.640351 0.528967 0.242215 0.166985 0.742584
     1.814 0.130435 1.000000 0.000000 1.000000 0.193826 0.356725 0.643275 0.514286 0.230769 0.157895 0.756144
     1.950 0.110672 1.000000 0.000000 1.000000 0.177112 0.342105 0.657895 0.460274 0.199288 0.134615 0.790904
     2.086 0.079051 1.000000 0.000000 1.000000 0.147816 0.318713 0.681287 0.360360 0.146520 0.096899 0.848146
     2.223 0.075099 1.000000 0.000000 1.000000 0.143850 0.315789 0.684211 0.346505 0.139706 0.092144 0.855442
     2.359 0.071146 1.000000 0.000000 1.000000 0.139797 0.312865 0.687135 0.332308 0.132841 0.087379 0.862769
     2.495 0.059289 1.000000 0.000000 1.000000 0.127030 0.304094 0.695906 0.287540 0.111940 0.073028 0.884938
     2.631 0.055336 1.000000 0.000000 1.000000 0.122535 0.301170 0.698830 0.271845 0.104869 0.068226 0.892390
     2.768 0.047431 1.000000 0.000000 1.000000 0.113102 0.295322 0.704678 0.239203 0.090566 0.058594 0.907388
     2.904 0.047431 1.000000 0.000000 1.000000 0.113102 0.295322 0.704678 0.239203 0.090566 0.058594 0.907388
     3.040 0.043478 1.000000 0.000000 1.000000 0.108123 0.292398 0.707602 0.222222 0.083333 0.053763 0.914934
     3.177 0.039526 1.000000 0.000000 1.000000 0.102936 0.289474 0.710526 0.204778 0.076046 0.048924 0.922511
     3.313 0.039526 1.000000 0.000000 1.000000 0.102936 0.289474 0.710526 0.204778 0.076046 0.048924 0.922511
     3.449 0.031621 1.000000 0.000000 1.000000 0.091792 0.283626 0.716374 0.168421 0.061303 0.039216 0.937759
     3.586 0.023715 1.000000 0.000000 1.000000 0.079258 0.277778 0.722222 0.129964 0.046332 0.029470 0.953132
     3.722 0.019763 1.000000 0.000000 1.000000 0.072245 0.274854 0.725146 0.109890 0.038760 0.024582 0.960865
     3.858 0.011858 1.000000 0.000000 1.000000 0.055795 0.269006 0.730994 0.067925 0.023438 0.014778 0.976425
     3.994 0.007905 1.000000 0.000000 1.000000 0.045489 0.266082 0.733918 0.045977 0.015686 0.009862 0.984252
     4.131 0.007905 1.000000 0.000000 1.000000 0.045489 0.266082 0.733918 0.045977 0.015686 0.009862 0.984252
     4.267 0.003953 1.000000 0.000000 1.000000 0.032119 0.263158 0.736842 0.023346 0.007874 0.004936 0.992110
     4.403 0.003953 1.000000 0.000000 1.000000 0.032119 0.263158 0.736842 0.023346 0.007874 0.004936 0.992110
     4.540 0.003953 1.000000 0.000000 1.000000 0.032119 0.263158 0.736842 0.023346 0.007874 0.004936 0.992110
     4.676 0.003953 1.000000 0.000000 1.000000 0.032119 0.263158 0.736842 0.023346 0.007874 0.004936 0.992110
     4.812 0.003953 1.000000 0.000000 1.000000 0.032119 0.263158 0.736842 0.023346 0.007874 0.004936 0.992110
     4.949 0.003953 1.000000 0.000000 1.000000 0.032119 0.263158 0.736842 0.023346 0.007874 0.004936 0.992110
     5.085 0.003953 1.000000 0.000000 1.000000 0.032119 0.263158 0.736842 0.023346 0.007874 0.004936 0.992110
     5.221 0.003953 1.000000 0.000000 1.000000 0.032119 0.263158 0.736842 0.023346 0.007874 0.004936 0.992110
     5.357 0.003953 1.000000 0.000000 1.000000 0.032119 0.263158 0.736842 0.023346 0.007874 0.004936 0.992110
     5.494 0.003953 1.000000 0.000000 1.000000 0.032119 0.263158 0.736842 0.023346 0.007874 0.004936 0.992110
# AUC_ROC= 0.690    AUC_PRC= 0.875    Best_ROC thr= -0.231  TPR= 0.577   FPR= 0.258    BestMCC= 0.323   thr= 0.178   TPR= 0.455   FPR= 0.101  
#   AUC_R   AUC_P   THROC    Sen     Spe     BMCC    TH     Sen     Spe
#   0.690   0.875  -0.231   0.577   0.742   0.323   0.178   0.455   0.899
