# COMMAND> FoldX_Pucci2018N_th8.txt 3 4 100
# Total data entries loaded: 704
# Total Experimental Positives 352 and Negatives 352 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.500
# Total Predicted Positives 256 and Negatives 448 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.364
# Predicted data goes from -8.000001 to 5.630001 (range 13.630002) --> 100 samples taken in 0.13630002 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
    -0.367 0.664773 0.579208 0.482955 0.517045 0.183835 0.590909 0.409091 0.713415 0.619048 0.645695 0.345622
    -0.231 0.630682 0.598383 0.423295 0.576705 0.207689 0.603693 0.396307 0.725490 0.614108 0.623946 0.315575
    -0.095 0.568182 0.634921 0.326705 0.673295 0.242822 0.620739 0.379261 0.744417 0.599700 0.580383 0.293203
     0.042 0.468750 0.711207 0.190341 0.809659 0.296150 0.639205 0.360795 0.773438 0.565068 0.503049 0.318456
     0.178 0.403409 0.759358 0.127841 0.872159 0.311965 0.637784 0.362216 0.774545 0.526902 0.445141 0.372264
     0.314 0.335227 0.808219 0.079545 0.920455 0.315318 0.627841 0.372159 0.756410 0.473896 0.379665 0.448250
     0.451 0.286932 0.827869 0.059659 0.940341 0.300226 0.613636 0.386364 0.721429 0.426160 0.330065 0.512025
     0.587 0.267045 0.839286 0.051136 0.948864 0.295151 0.607955 0.392045 0.705000 0.405172 0.309211 0.539837
     0.723 0.244318 0.860000 0.039773 0.960227 0.292964 0.602273 0.397727 0.686170 0.380531 0.285146 0.572637
     0.860 0.201705 0.876543 0.028409 0.971591 0.271546 0.586648 0.413352 0.630178 0.327945 0.238415 0.638083
     0.996 0.178977 0.875000 0.025568 0.974432 0.253145 0.576705 0.423295 0.590625 0.297170 0.212838 0.674732
     1.132 0.153409 0.885246 0.019886 0.980114 0.237316 0.566761 0.433239 0.543624 0.261501 0.183799 0.717112
     1.268 0.144886 0.894737 0.017045 0.982955 0.234327 0.563920 0.436080 0.527586 0.249389 0.174061 0.731510
     1.405 0.136364 0.941176 0.008523 0.991477 0.246587 0.563920 0.436080 0.517986 0.238213 0.164496 0.745940
     1.541 0.119318 0.954545 0.005682 0.994318 0.234726 0.556818 0.443182 0.477273 0.212121 0.144628 0.775633
     1.677 0.119318 0.954545 0.005682 0.994318 0.234726 0.556818 0.443182 0.477273 0.212121 0.144628 0.775633
     1.814 0.113636 1.000000 0.000000 1.000000 0.245440 0.556818 0.443182 0.468750 0.204082 0.138122 0.785640
     1.950 0.099432 1.000000 0.000000 1.000000 0.228729 0.549716 0.450284 0.426829 0.180879 0.121275 0.811023
     2.086 0.076705 1.000000 0.000000 1.000000 0.199704 0.538352 0.461648 0.352174 0.142480 0.094077 0.852474
     2.223 0.068182 1.000000 0.000000 1.000000 0.187867 0.534091 0.465909 0.321429 0.127660 0.083799 0.868285
     2.359 0.062500 1.000000 0.000000 1.000000 0.179605 0.531250 0.468750 0.300000 0.117647 0.076923 0.878906
     2.495 0.053977 1.000000 0.000000 1.000000 0.166545 0.526989 0.473011 0.266355 0.102426 0.066573 0.894959
     2.631 0.048295 1.000000 0.000000 1.000000 0.157306 0.524148 0.475852 0.242857 0.092141 0.059649 0.905742
     2.768 0.042614 1.000000 0.000000 1.000000 0.147549 0.521307 0.478693 0.218447 0.081744 0.052706 0.916589
     2.904 0.042614 1.000000 0.000000 1.000000 0.147549 0.521307 0.478693 0.218447 0.081744 0.052706 0.916589
     3.040 0.039773 1.000000 0.000000 1.000000 0.142442 0.519886 0.480114 0.205882 0.076503 0.049226 0.922036
     3.177 0.036932 1.000000 0.000000 1.000000 0.137162 0.518466 0.481534 0.193069 0.071233 0.045742 0.927500
     3.313 0.036932 1.000000 0.000000 1.000000 0.137162 0.518466 0.481534 0.193069 0.071233 0.045742 0.927500
     3.449 0.028409 1.000000 0.000000 1.000000 0.120038 0.514205 0.485795 0.153061 0.055249 0.035261 0.943989
     3.586 0.019886 1.000000 0.000000 1.000000 0.100215 0.509943 0.490057 0.110526 0.038997 0.024735 0.960623
     3.722 0.017045 1.000000 0.000000 1.000000 0.092715 0.508523 0.491477 0.095745 0.033520 0.021216 0.966200
     3.858 0.008523 1.000000 0.000000 1.000000 0.065419 0.504261 0.495739 0.049451 0.016901 0.010631 0.983027
     3.994 0.005682 1.000000 0.000000 1.000000 0.053376 0.502841 0.497159 0.033333 0.011299 0.007092 0.988669
     4.131 0.005682 1.000000 0.000000 1.000000 0.053376 0.502841 0.497159 0.033333 0.011299 0.007092 0.988669
     4.267 0.002841 1.000000 0.000000 1.000000 0.037716 0.501420 0.498580 0.016854 0.005666 0.003549 0.994326
     4.403 0.002841 1.000000 0.000000 1.000000 0.037716 0.501420 0.498580 0.016854 0.005666 0.003549 0.994326
     4.540 0.002841 1.000000 0.000000 1.000000 0.037716 0.501420 0.498580 0.016854 0.005666 0.003549 0.994326
     4.676 0.002841 1.000000 0.000000 1.000000 0.037716 0.501420 0.498580 0.016854 0.005666 0.003549 0.994326
     4.812 0.002841 1.000000 0.000000 1.000000 0.037716 0.501420 0.498580 0.016854 0.005666 0.003549 0.994326
     4.949 0.002841 1.000000 0.000000 1.000000 0.037716 0.501420 0.498580 0.016854 0.005666 0.003549 0.994326
     5.085 0.002841 1.000000 0.000000 1.000000 0.037716 0.501420 0.498580 0.016854 0.005666 0.003549 0.994326
     5.221 0.002841 1.000000 0.000000 1.000000 0.037716 0.501420 0.498580 0.016854 0.005666 0.003549 0.994326
     5.357 0.002841 1.000000 0.000000 1.000000 0.037716 0.501420 0.498580 0.016854 0.005666 0.003549 0.994326
     5.494 0.002841 1.000000 0.000000 1.000000 0.037716 0.501420 0.498580 0.016854 0.005666 0.003549 0.994326
# AUC_ROC= 0.672    AUC_PRC= 0.712    Best_ROC thr= -0.095  TPR= 0.568   FPR= 0.327    BestMCC= 0.315   thr= 0.314   TPR= 0.335   FPR= 0.080  
#   AUC_R   AUC_P   THROC    Sen     Spe     BMCC    TH     Sen     Spe
#   0.672   0.712  -0.095   0.568   0.673   0.315   0.314   0.335   0.920
