# COMMAND> FoldX_Pucci2018revN_th8.txt 3 4 100
# Total data entries loaded: 352
# Total Experimental Positives 264 and Negatives 88 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.750
# Total Predicted Positives 146 and Negatives 206 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.415
# Predicted data goes from -8.000001 to 5.630001 (range 13.630002) --> 100 samples taken in 0.13630002 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
    -4.456 0.992424 0.757225 0.954545 0.045455 0.126714 0.755682 0.244318 0.953883 0.859016 0.934379 0.911214
    -4.320 0.992424 0.757225 0.954545 0.045455 0.126714 0.755682 0.244318 0.953883 0.859016 0.934379 0.911214
    -4.184 0.992424 0.757225 0.954545 0.045455 0.126714 0.755682 0.244318 0.953883 0.859016 0.934379 0.911214
    -4.047 0.992424 0.757225 0.954545 0.045455 0.126714 0.755682 0.244318 0.953883 0.859016 0.934379 0.911214
    -3.911 0.992424 0.757225 0.954545 0.045455 0.126714 0.755682 0.244318 0.953883 0.859016 0.934379 0.911214
    -3.775 0.988636 0.756522 0.954545 0.045455 0.105736 0.752841 0.247159 0.952555 0.857143 0.931478 0.911286
    -3.638 0.981061 0.755102 0.954545 0.045455 0.072739 0.747159 0.252841 0.949878 0.853377 0.925661 0.911516
    -3.502 0.977273 0.754386 0.954545 0.045455 0.059235 0.744318 0.255682 0.948529 0.851485 0.922747 0.911674
    -3.366 0.973485 0.755882 0.943182 0.056818 0.072310 0.744318 0.255682 0.949507 0.850993 0.920487 0.890295
    -3.230 0.973485 0.764881 0.897727 0.102273 0.157485 0.755682 0.244318 0.958955 0.856667 0.923132 0.806617
    -3.093 0.973485 0.764881 0.897727 0.102273 0.157485 0.755682 0.244318 0.958955 0.856667 0.923132 0.806617
    -2.957 0.973485 0.764881 0.897727 0.102273 0.157485 0.755682 0.244318 0.958955 0.856667 0.923132 0.806617
    -2.821 0.962121 0.762763 0.897727 0.102273 0.123393 0.747159 0.252841 0.954887 0.850921 0.914327 0.807349
    -2.684 0.954545 0.763636 0.886364 0.113636 0.121967 0.744318 0.255682 0.954545 0.848485 0.909091 0.787707
    -2.548 0.950758 0.767584 0.863636 0.136364 0.146867 0.747159 0.252841 0.958015 0.849408 0.907448 0.748293
    -2.412 0.939394 0.767802 0.852273 0.147727 0.137204 0.741477 0.258523 0.956298 0.844974 0.899202 0.730042
    -2.275 0.912879 0.769968 0.818182 0.181818 0.130640 0.730114 0.269886 0.953826 0.835355 0.880205 0.677012
    -2.139 0.897727 0.769481 0.806818 0.193182 0.119028 0.721591 0.278409 0.950535 0.828671 0.868768 0.661415
    -2.003 0.890152 0.767974 0.806818 0.193182 0.107059 0.715909 0.284091 0.947581 0.824561 0.862702 0.663022
    -1.867 0.886364 0.772277 0.784091 0.215909 0.127933 0.718750 0.281250 0.951220 0.825397 0.860927 0.627712
    -1.730 0.886364 0.777409 0.761364 0.238636 0.153775 0.724432 0.275568 0.956403 0.828319 0.862196 0.592588
    -1.594 0.871212 0.779661 0.738636 0.261364 0.155833 0.718750 0.281250 0.955679 0.822898 0.851221 0.562170
    -1.458 0.859848 0.780069 0.727273 0.272727 0.151669 0.713068 0.286932 0.953782 0.818018 0.842613 0.548568
    -1.321 0.848485 0.788732 0.681818 0.318182 0.182801 0.715909 0.284091 0.960000 0.817518 0.835821 0.487833
    -1.185 0.814394 0.784672 0.670455 0.329545 0.150072 0.693182 0.306818 0.948529 0.799257 0.808271 0.483959
    -1.049 0.814394 0.793358 0.636364 0.363636 0.183151 0.701705 0.298295 0.956973 0.803738 0.810098 0.439408
    -0.912 0.784091 0.802326 0.579545 0.420455 0.200198 0.693182 0.306818 0.958333 0.793103 0.787671 0.382490
    -0.776 0.742424 0.803279 0.545455 0.454545 0.184942 0.670455 0.329545 0.948387 0.771654 0.753846 0.363866
    -0.640 0.712121 0.813853 0.488636 0.511364 0.203748 0.661932 0.338068 0.949495 0.759596 0.730381 0.321640
    -0.503 0.655303 0.819905 0.431818 0.568182 0.197488 0.633523 0.366477 0.936823 0.728421 0.682715 0.305283
    -0.367 0.602273 0.836842 0.352273 0.647727 0.217195 0.613636 0.386364 0.931641 0.700441 0.638042 0.282283
    -0.231 0.571970 0.862857 0.272727 0.727273 0.259156 0.610795 0.389205 0.939834 0.687927 0.613323 0.257590
    -0.095 0.541667 0.882716 0.215909 0.784091 0.283011 0.602273 0.397727 0.940789 0.671362 0.587028 0.256686
     0.042 0.488636 0.908451 0.147727 0.852273 0.300904 0.579545 0.420455 0.930288 0.635468 0.538397 0.283316
     0.178 0.458333 0.937984 0.090909 0.909091 0.330190 0.571023 0.428977 0.930769 0.615776 0.510549 0.301667
     0.314 0.393939 0.945455 0.068182 0.931818 0.304322 0.528409 0.471591 0.886364 0.556150 0.445969 0.371958
     0.451 0.348485 0.938776 0.068182 0.931818 0.270795 0.494318 0.505682 0.841463 0.508287 0.398614 0.429121
     0.587 0.329545 0.956044 0.045455 0.954545 0.280970 0.485795 0.514205 0.831210 0.490141 0.379250 0.451575
     0.723 0.303030 0.952381 0.045455 0.954545 0.261662 0.465909 0.534091 0.800000 0.459770 0.350877 0.487833
     0.860 0.250000 0.970588 0.022727 0.977273 0.249274 0.431818 0.568182 0.738806 0.397590 0.293594 0.563017
     0.996 0.219697 0.966667 0.022727 0.977273 0.226817 0.409091 0.590909 0.690476 0.358025 0.259857 0.609389
     1.132 0.189394 0.961538 0.022727 0.977273 0.203390 0.386364 0.613636 0.635593 0.316456 0.225632 0.657599
     1.268 0.178030 0.979167 0.011364 0.988636 0.210298 0.380682 0.619318 0.618421 0.301282 0.212862 0.675763
     1.405 0.166667 0.977778 0.011364 0.988636 0.201395 0.372159 0.627841 0.594595 0.284790 0.199818 0.694574
     1.541 0.143939 0.974359 0.011364 0.988636 0.182895 0.355114 0.644886 0.542857 0.250825 0.173516 0.732969
     1.677 0.143939 0.974359 0.011364 0.988636 0.182895 0.355114 0.644886 0.542857 0.250825 0.173516 0.732969
     1.814 0.136364 1.000000 0.000000 1.000000 0.194871 0.352273 0.647727 0.529412 0.240000 0.164835 0.745868
     1.950 0.117424 1.000000 0.000000 1.000000 0.179419 0.338068 0.661932 0.479381 0.210169 0.142594 0.778940
     2.086 0.087121 1.000000 0.000000 1.000000 0.152653 0.315341 0.684659 0.387640 0.160279 0.106580 0.833348
     2.223 0.083333 1.000000 0.000000 1.000000 0.149071 0.312500 0.687500 0.375000 0.153846 0.102041 0.840278
     2.359 0.079545 1.000000 0.000000 1.000000 0.145424 0.309659 0.690341 0.362069 0.147368 0.097493 0.847237
     2.495 0.068182 1.000000 0.000000 1.000000 0.134030 0.301136 0.698864 0.321429 0.127660 0.083799 0.868285
     2.631 0.064394 1.000000 0.000000 1.000000 0.130059 0.298295 0.701705 0.307229 0.120996 0.079217 0.875359
     2.768 0.056818 1.000000 0.000000 1.000000 0.121806 0.292614 0.707386 0.277778 0.107527 0.070028 0.889592
     2.904 0.056818 1.000000 0.000000 1.000000 0.121806 0.292614 0.707386 0.277778 0.107527 0.070028 0.889592
     3.040 0.053030 1.000000 0.000000 1.000000 0.117502 0.289773 0.710227 0.262500 0.100719 0.065421 0.896752
     3.177 0.049242 1.000000 0.000000 1.000000 0.113061 0.286932 0.713068 0.246835 0.093863 0.060804 0.903940
     3.313 0.049242 1.000000 0.000000 1.000000 0.113061 0.286932 0.713068 0.246835 0.093863 0.060804 0.903940
     3.449 0.037879 1.000000 0.000000 1.000000 0.098725 0.278409 0.721591 0.197368 0.072993 0.046904 0.925677
     3.586 0.026515 1.000000 0.000000 1.000000 0.082239 0.269886 0.730114 0.143836 0.051661 0.032926 0.947673
     3.722 0.022727 1.000000 0.000000 1.000000 0.076029 0.267045 0.732955 0.125000 0.044444 0.028249 0.955062
     3.858 0.011364 1.000000 0.000000 1.000000 0.053529 0.258523 0.741477 0.065217 0.022472 0.014164 0.977402
     3.994 0.007576 1.000000 0.000000 1.000000 0.043644 0.255682 0.744318 0.044118 0.015038 0.009452 0.984906
     4.131 0.007576 1.000000 0.000000 1.000000 0.043644 0.255682 0.744318 0.044118 0.015038 0.009452 0.984906
     4.267 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
     4.403 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
     4.540 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
     4.676 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
     4.812 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
     4.949 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
     5.085 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
     5.221 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
     5.357 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
     5.494 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
# AUC_ROC= 0.701    AUC_PRC= 0.884    Best_ROC thr= -0.095  TPR= 0.542   FPR= 0.216    BestMCC= 0.330   thr= 0.178   TPR= 0.458   FPR= 0.091  
#   AUC_R   AUC_P   THROC    Sen     Spe     BMCC    TH     Sen     Spe
#   0.701   0.884  -0.095   0.542   0.784   0.330   0.178   0.458   0.909
